x-axis,2
second,Volt
-503.100E-06,-402.010053E-03
-500.600E-06,-452.261310E-03
-498.100E-06,-402.010053E-03
-495.600E-06,-402.010053E-03
-493.100E-06,-251.256283E-03
-490.600E-06,-402.010053E-03
-488.100E-06,-402.010053E-03
-485.600E-06,-402.010053E-03
-483.100E-06,-251.256283E-03
-480.600E-06,-50.251257E-03
-478.100E-06,-402.010053E-03
-475.600E-06,-150.753770E-03
-473.100E-06,-402.010053E-03
-470.600E-06,-402.010053E-03
-468.100E-06,-402.010053E-03
-465.600E-06,-402.010053E-03
-463.100E-06,-402.010053E-03
-460.600E-06,-402.010053E-03
-458.100E-06,-402.010053E-03
-455.600E-06,-402.010053E-03
-453.100E-06,-402.010053E-03
-450.600E-06,-402.010053E-03
-448.100E-06,-402.010053E-03
-445.600E-06,-402.010053E-03
-443.100E-06,-402.010053E-03
-440.600E-06,-402.010053E-03
-438.100E-06,-402.010053E-03
-435.600E-06,-402.010053E-03
-433.100E-06,-402.010053E-03
-430.600E-06,-402.010053E-03
-428.100E-06,-402.010053E-03
-425.600E-06,-402.010053E-03
-423.100E-06,-402.010053E-03
-420.600E-06,-402.010053E-03
-418.100E-06,-402.010053E-03
-415.600E-06,-402.010053E-03
-413.100E-06,-653.266336E-03
-410.600E-06,-402.010053E-03
-408.100E-06,-753.768850E-03
-405.600E-06,-552.763823E-03
-403.100E-06,-402.010053E-03
-400.600E-06,-402.010053E-03
-398.100E-06,-402.010053E-03
-395.600E-06,-150.753770E-03
-393.100E-06,-402.010053E-03
-390.600E-06,-402.010053E-03
-388.100E-06,-402.010053E-03
-385.600E-06,-402.010053E-03
-383.100E-06,-402.010053E-03
-380.600E-06,-402.010053E-03
-378.100E-06,-402.010053E-03
-375.600E-06,-402.010053E-03
-373.100E-06,-402.010053E-03
-370.600E-06,-402.010053E-03
-368.100E-06,-402.010053E-03
-365.600E-06,-150.753770E-03
-363.100E-06,-402.010053E-03
-360.600E-06,-402.010053E-03
-358.100E-06,-351.758797E-03
-355.600E-06,-402.010053E-03
-353.100E-06,-251.256283E-03
-350.600E-06,-402.010053E-03
-348.100E-06,-402.010053E-03
-345.600E-06,-402.010053E-03
-343.100E-06,-402.010053E-03
-340.600E-06,-753.768850E-03
-338.100E-06,-402.010053E-03
-335.600E-06,-402.010053E-03
-333.100E-06,-402.010053E-03
-330.600E-06,-402.010053E-03
-328.100E-06,-351.758797E-03
-325.600E-06,-402.010053E-03
-323.100E-06,-402.010053E-03
-320.600E-06,-402.010053E-03
-318.100E-06,-402.010053E-03
-315.600E-06,-251.256284E-03
-313.100E-06,-402.010053E-03
-310.600E-06,-402.010053E-03
-308.100E-06,-402.010053E-03
-305.600E-06,-402.010053E-03
-303.100E-06,-402.010053E-03
-300.600E-06,-452.261310E-03
-298.100E-06,-402.010053E-03
-295.600E-06,-402.010053E-03
-293.100E-06,-402.010053E-03
-290.600E-06,-402.010053E-03
-288.100E-06,-402.010053E-03
-285.600E-06,-150.753770E-03
-283.100E-06,-402.010053E-03
-280.600E-06,-402.010053E-03
-278.100E-06,-402.010053E-03
-275.600E-06,-402.010053E-03
-273.100E-06,-402.010053E-03
-270.600E-06,-402.010053E-03
-268.100E-06,-402.010053E-03
-265.600E-06,-402.010053E-03
-263.100E-06,-402.010053E-03
-260.600E-06,-402.010053E-03
-258.100E-06,-402.010053E-03
-255.600E-06,-251.256284E-03
-253.100E-06,-402.010053E-03
-250.600E-06,-402.010053E-03
-248.100E-06,-402.010053E-03
-245.600E-06,-552.763823E-03
-243.100E-06,-402.010053E-03
-240.600E-06,-402.010053E-03
-238.100E-06,-402.010053E-03
-235.600E-06,-402.010053E-03
-233.100E-06,-402.010053E-03
-230.600E-06,-402.010053E-03
-228.100E-06,-402.010053E-03
-225.600E-06,-402.010053E-03
-223.100E-06,-402.010053E-03
-220.600E-06,-402.010053E-03
-218.100E-06,-402.010053E-03
-215.600E-06,-150.753770E-03
-213.100E-06,-402.010053E-03
-210.600E-06,-402.010053E-03
-208.100E-06,-402.010053E-03
-205.600E-06,-402.010053E-03
-203.100E-06,-402.010053E-03
-200.600E-06,-402.010053E-03
-198.100E-06,-402.010053E-03
-195.600E-06,-402.010053E-03
-193.100E-06,-150.753770E-03
-190.600E-06,-402.010053E-03
-188.100E-06,-402.010053E-03
-185.600E-06,-402.010053E-03
-183.100E-06,-402.010053E-03
-180.600E-06,-402.010053E-03
-178.100E-06,-402.010053E-03
-175.600E-06,-402.010053E-03
-173.100E-06,-552.763824E-03
-170.600E-06,-402.010053E-03
-168.100E-06,-402.010053E-03
-165.600E-06,-402.010053E-03
-163.100E-06,-552.763824E-03
-160.600E-06,-402.010053E-03
-158.100E-06,-402.010053E-03
-155.600E-06,-402.010053E-03
-153.100E-06,-402.010053E-03
-150.600E-06,-402.010053E-03
-148.100E-06,-402.010053E-03
-145.600E-06,-402.010053E-03
-143.100E-06,-402.010053E-03
-140.600E-06,-402.010053E-03
-138.100E-06,-402.010053E-03
-135.600E-06,-402.010053E-03
-133.100E-06,-804.020107E-03
-130.600E-06,-402.010053E-03
-128.100E-06,-402.010053E-03
-125.600E-06,-402.010053E-03
-123.100E-06,+0.0E+00
-120.600E-06,-351.758796E-03
-118.100E-06,-402.010053E-03
-115.600E-06,-402.010053E-03
-113.100E-06,-402.010053E-03
-110.600E-06,-402.010053E-03
-108.100E-06,-402.010053E-03
-105.600E-06,-402.010053E-03
-103.100E-06,-402.010053E-03
-100.600E-06,+351.758796E-03
-98.100E-06,+402.010053E-03
-95.600E-06,+804.020107E-03
-93.100E-06,+1.055276390E+00
-90.600E-06,+1.155778903E+00
-88.100E-06,+1.256281417E+00
-85.600E-06,+1.608040214E+00
-83.100E-06,+2.010050267E+00
-80.600E-06,+2.010050267E+00
-78.100E-06,+2.361809064E+00
-75.600E-06,+2.562814090E+00
-73.100E-06,+2.814070374E+00
-70.600E-06,+2.060301524E+00
-68.100E-06,+1.959799011E+00
-65.600E-06,+1.608040214E+00
-63.100E-06,+1.608040214E+00
-60.600E-06,+1.658291471E+00
-58.100E-06,+1.608040214E+00
-55.600E-06,+1.758793983E+00
-53.100E-06,+1.608040214E+00
-50.600E-06,+3.266331684E+00
-48.100E-06,+3.618090481E+00
-45.600E-06,+4.020100534E+00
-43.100E-06,+4.422110587E+00
-40.600E-06,+4.824120641E+00
-38.100E-06,+5.226130694E+00
-35.600E-06,+5.628140748E+00
-33.100E-06,+5.879397031E+00
-30.600E-06,+6.030150801E+00
-28.100E-06,+6.432160854E+00
-25.600E-06,+6.582914624E+00
-23.100E-06,+7.236180961E+00
-20.600E-06,+5.979899544E+00
-18.100E-06,+5.276381951E+00
-15.600E-06,+5.628140748E+00
-13.100E-06,+5.477386977E+00
-10.600E-06,+5.226130694E+00
-8.100E-06,+5.175879438E+00
-5.600E-06,+5.226130694E+00
-3.100E-06,+5.226130694E+00
-600E-09,+7.638191015E+00
+1.900E-06,+8.040201068E+00
+4.400E-06,+8.844221175E+00
+6.900E-06,+9.095477458E+00
+9.400E-06,+9.246231228E+00
+11.900E-06,+10.000000079E+00
+14.400E-06,+10.301507619E+00
+16.900E-06,+10.452261388E+00
+19.400E-06,+10.854271442E+00
+21.900E-06,+11.256281495E+00
+24.400E-06,+11.256281495E+00
+26.900E-06,+11.407035265E+00
+29.400E-06,+10.050251335E+00
+31.900E-06,+9.648241282E+00
+34.400E-06,+9.497487512E+00
+36.900E-06,+9.396984998E+00
+39.400E-06,+9.296482485E+00
+41.900E-06,+9.246231228E+00
+44.400E-06,+9.648241282E+00
+46.900E-06,+9.497487511E+00
+49.400E-06,+12.110552859E+00
+51.900E-06,+12.814070452E+00
+54.400E-06,+13.015075478E+00
+56.900E-06,+13.266331762E+00
+59.400E-06,+13.316583019E+00
+61.900E-06,+14.020100612E+00
+64.400E-06,+14.321608153E+00
+66.900E-06,+14.221105639E+00
+69.400E-06,+14.824120719E+00
+71.900E-06,+14.874371976E+00
+74.400E-06,+15.276382029E+00
+76.900E-06,+15.276382029E+00
+79.400E-06,+14.020100612E+00
+81.900E-06,+13.668341815E+00
+84.400E-06,+13.668341815E+00
+86.900E-06,+13.517588045E+00
+89.400E-06,+13.668341815E+00
+91.900E-06,+13.266331762E+00
+94.400E-06,+13.266331762E+00
+96.900E-06,+13.015075479E+00
+99.400E-06,+15.678392082E+00
+101.900E-06,+16.080402136E+00
+104.400E-06,+16.231155906E+00
+106.900E-06,+16.482412189E+00
+109.400E-06,+16.884422243E+00
+111.900E-06,+16.884422243E+00
+114.400E-06,+16.884422243E+00
+116.900E-06,+17.286432296E+00
+119.400E-06,+17.638191092E+00
+121.900E-06,+17.688442349E+00
+124.400E-06,+17.688442349E+00
+126.900E-06,+18.090452403E+00
+129.400E-06,+16.532663446E+00
+131.900E-06,+16.532663446E+00
+134.400E-06,+16.482412189E+00
+136.900E-06,+16.482412189E+00
+139.400E-06,+16.130653393E+00
+141.900E-06,+16.432160933E+00
+144.400E-06,+16.231155906E+00
+146.900E-06,+16.482412189E+00
+149.400E-06,+18.040201146E+00
+151.900E-06,+18.140703659E+00
+154.400E-06,+18.492462456E+00
+156.900E-06,+18.492462456E+00
+159.400E-06,+18.894472510E+00
+161.900E-06,+18.894472510E+00
+164.400E-06,+19.145728793E+00
+166.900E-06,+19.296482563E+00
+169.400E-06,+19.246231306E+00
+171.900E-06,+19.346733819E+00
+174.400E-06,+19.698492616E+00
+176.900E-06,+19.698492616E+00
+179.400E-06,+18.894472510E+00
+181.900E-06,+18.492462456E+00
+184.400E-06,+18.492462456E+00
+186.900E-06,+18.492462456E+00
+189.400E-06,+18.492462456E+00
+191.900E-06,+18.492462456E+00
+194.400E-06,+18.341708686E+00
+196.900E-06,+18.241206173E+00
+199.400E-06,+19.648241359E+00
+201.900E-06,+19.698492616E+00
+204.400E-06,+20.100502670E+00
+206.900E-06,+20.351758953E+00
+209.400E-06,+20.452261466E+00
+211.900E-06,+20.502512723E+00
+214.400E-06,+20.502512723E+00
+216.900E-06,+20.502512723E+00
+219.400E-06,+20.502512723E+00
+221.900E-06,+20.502512723E+00
+224.400E-06,+20.502512723E+00
+226.900E-06,+20.502512723E+00
+229.400E-06,+20.050251413E+00
+231.900E-06,+19.698492616E+00
+234.400E-06,+19.698492616E+00
+236.900E-06,+19.698492616E+00
+239.400E-06,+19.698492616E+00
+241.900E-06,+19.648241360E+00
+244.400E-06,+19.698492616E+00
+246.900E-06,+19.296482563E+00
+249.400E-06,+20.502512723E+00
+251.900E-06,+20.854271520E+00
+254.400E-06,+20.904522777E+00
+256.900E-06,+20.904522777E+00
+259.400E-06,+20.904522777E+00
+261.900E-06,+20.904522777E+00
+264.400E-06,+20.904522777E+00
+266.900E-06,+20.904522777E+00
+269.400E-06,+20.904522777E+00
+271.900E-06,+20.904522777E+00
+274.400E-06,+20.904522777E+00
+276.900E-06,+20.904522777E+00
+279.400E-06,+20.452261466E+00
+281.900E-06,+20.502512723E+00
+284.400E-06,+20.502512723E+00
+286.900E-06,+20.351758953E+00
+289.400E-06,+20.150753927E+00
+291.900E-06,+20.100502670E+00
+294.400E-06,+20.100502670E+00
+296.900E-06,+20.100502670E+00
+299.400E-06,+20.904522777E+00
+301.900E-06,+21.256281574E+00
+304.400E-06,+20.904522777E+00
+306.900E-06,+21.155779060E+00
+309.400E-06,+21.256281573E+00
+311.900E-06,+21.256281574E+00
+314.400E-06,+20.904522777E+00
+316.900E-06,+20.904522777E+00
+319.400E-06,+20.904522777E+00
+321.900E-06,+20.904522777E+00
+324.400E-06,+20.653266493E+00
+326.900E-06,+20.904522777E+00
+329.400E-06,+20.502512723E+00
+331.900E-06,+20.854271520E+00
+334.400E-06,+20.502512723E+00
+336.900E-06,+20.502512723E+00
+339.400E-06,+20.150753927E+00
+341.900E-06,+20.150753926E+00
+344.400E-06,+20.251256440E+00
+346.900E-06,+20.251256440E+00
+349.400E-06,+20.904522777E+00
+351.900E-06,+21.256281574E+00
+354.400E-06,+20.904522777E+00
+356.900E-06,+20.904522777E+00
+359.400E-06,+20.904522777E+00
+361.900E-06,+20.552763980E+00
+364.400E-06,+20.904522777E+00
+366.900E-06,+20.502512723E+00
+369.400E-06,+20.452261466E+00
+371.900E-06,+20.502512723E+00
+374.400E-06,+20.502512723E+00
+376.900E-06,+20.351758953E+00
+379.400E-06,+20.150753927E+00
+381.900E-06,+20.100502670E+00
+384.400E-06,+20.100502670E+00
+386.900E-06,+20.100502670E+00
+389.400E-06,+20.100502670E+00
+391.900E-06,+20.452261467E+00
+394.400E-06,+20.100502670E+00
+396.900E-06,+20.100502670E+00
+399.400E-06,+20.502512723E+00
+401.900E-06,+20.502512723E+00
+404.400E-06,+20.653266493E+00
+406.900E-06,+20.653266494E+00
+409.400E-06,+20.502512723E+00
+411.900E-06,+20.502512723E+00
+414.400E-06,+20.100502670E+00
+416.900E-06,+20.502512723E+00
+419.400E-06,+20.452261466E+00
+421.900E-06,+20.100502670E+00
+424.400E-06,+20.100502670E+00
+426.900E-06,+20.100502670E+00
+429.400E-06,+19.748743873E+00
+431.900E-06,+20.100502670E+00
+434.400E-06,+20.100502670E+00
+436.900E-06,+20.100502670E+00
+439.400E-06,+20.100502670E+00
+441.900E-06,+19.698492616E+00
+444.400E-06,+19.849246386E+00
+446.900E-06,+19.949748900E+00
+449.400E-06,+20.150753927E+00
+451.900E-06,+20.502512723E+00
+454.400E-06,+20.502512723E+00
+456.900E-06,+20.351758953E+00
+459.400E-06,+20.502512723E+00
+461.900E-06,+20.502512723E+00
+464.400E-06,+20.351758953E+00
+466.900E-06,+20.100502670E+00
+469.400E-06,+20.150753927E+00
+471.900E-06,+20.100502670E+00
+474.400E-06,+20.100502670E+00
+476.900E-06,+20.100502670E+00
+479.400E-06,+19.698492616E+00
+481.900E-06,+19.698492616E+00
+484.400E-06,+20.100502670E+00
+486.900E-06,+19.698492616E+00
+489.400E-06,+19.698492616E+00
+491.900E-06,+19.698492616E+00
+494.400E-06,+19.698492616E+00
+496.900E-06,+19.698492616E+00
+499.400E-06,+20.502512723E+00
+501.900E-06,+20.100502670E+00
+504.400E-06,+20.100502670E+00
+506.900E-06,+20.100502670E+00
+509.400E-06,+20.452261466E+00
+511.900E-06,+20.100502670E+00
+514.400E-06,+20.100502670E+00
+516.900E-06,+20.100502670E+00
+519.400E-06,+20.100502670E+00
+521.900E-06,+20.100502670E+00
+524.400E-06,+19.698492616E+00
+526.900E-06,+19.849246387E+00
+529.400E-06,+19.748743873E+00
+531.900E-06,+19.698492616E+00
+534.400E-06,+19.698492616E+00
+536.900E-06,+19.698492616E+00
+539.400E-06,+19.648241359E+00
+541.900E-06,+19.346733819E+00
+544.400E-06,+19.698492616E+00
+546.900E-06,+19.698492616E+00
+549.400E-06,+20.100502670E+00
+551.900E-06,+20.100502670E+00
+554.400E-06,+20.100502670E+00
+556.900E-06,+20.351758953E+00
+559.400E-06,+20.100502670E+00
+561.900E-06,+20.100502670E+00
+564.400E-06,+19.949748900E+00
+566.900E-06,+19.698492616E+00
+569.400E-06,+19.698492616E+00
+571.900E-06,+19.698492616E+00
+574.400E-06,+19.698492616E+00
+576.900E-06,+19.949748900E+00
+579.400E-06,+19.698492616E+00
+581.900E-06,+19.698492616E+00
+584.400E-06,+19.447236333E+00
+586.900E-06,+19.698492616E+00
+589.400E-06,+19.296482563E+00
+591.900E-06,+19.346733819E+00
+594.400E-06,+19.447236333E+00
+596.900E-06,+19.296482563E+00
+599.400E-06,+20.050251413E+00
+601.900E-06,+19.698492616E+00
+604.400E-06,+19.949748900E+00
+606.900E-06,+20.100502670E+00
+609.400E-06,+19.698492616E+00
+611.900E-06,+19.698492616E+00
+614.400E-06,+20.100502670E+00
+616.900E-06,+19.698492616E+00
+619.400E-06,+19.698492616E+00
+621.900E-06,+19.698492616E+00
+624.400E-06,+19.447236333E+00
+626.900E-06,+19.698492616E+00
+629.400E-06,+19.648241359E+00
+631.900E-06,+19.296482563E+00
+634.400E-06,+19.045226279E+00
+636.900E-06,+19.296482563E+00
+639.400E-06,+19.296482563E+00
+641.900E-06,+19.296482563E+00
+644.400E-06,+19.447236333E+00
+646.900E-06,+19.296482563E+00
+649.400E-06,+19.748743873E+00
+651.900E-06,+20.100502670E+00
+654.400E-06,+19.949748900E+00
+656.900E-06,+19.698492616E+00
+659.400E-06,+20.050251413E+00
+661.900E-06,+19.748743873E+00
+664.400E-06,+19.698492616E+00
+666.900E-06,+19.698492616E+00
+669.400E-06,+19.698492616E+00
+671.900E-06,+19.346733819E+00
+674.400E-06,+19.296482563E+00
+676.900E-06,+19.447236333E+00
+679.400E-06,+19.296482563E+00
+681.900E-06,+19.296482563E+00
+684.400E-06,+19.547738847E+00
+686.900E-06,+19.296482563E+00
+689.400E-06,+19.296482563E+00
+691.900E-06,+19.296482563E+00
+694.400E-06,+19.296482563E+00
+696.900E-06,+19.296482563E+00
+699.400E-06,+19.698492616E+00
+701.900E-06,+19.748743873E+00
+704.400E-06,+19.698492616E+00
+706.900E-06,+19.698492616E+00
+709.400E-06,+19.698492616E+00
+711.900E-06,+19.698492616E+00
+714.400E-06,+19.698492616E+00
+716.900E-06,+19.698492616E+00
+719.400E-06,+19.698492616E+00
+721.900E-06,+19.648241360E+00
+724.400E-06,+19.296482563E+00
+726.900E-06,+19.296482563E+00
+729.400E-06,+19.296482563E+00
+731.900E-06,+19.296482563E+00
+734.400E-06,+19.296482563E+00
+736.900E-06,+19.296482563E+00
+739.400E-06,+19.296482563E+00
+741.900E-06,+19.246231307E+00
+744.400E-06,+19.145728793E+00
+746.900E-06,+19.296482563E+00
+749.400E-06,+19.698492616E+00
+751.900E-06,+19.648241360E+00
+754.400E-06,+19.447236333E+00
+756.900E-06,+19.698492616E+00
+759.400E-06,+19.648241359E+00
+761.900E-06,+19.698492616E+00
+764.400E-06,+19.547738847E+00
+766.900E-06,+19.296482563E+00
+769.400E-06,+19.648241359E+00
+771.900E-06,+19.296482563E+00
+774.400E-06,+19.145728793E+00
+776.900E-06,+19.296482563E+00
+779.400E-06,+19.296482563E+00
+781.900E-06,+19.296482563E+00
+784.400E-06,+19.296482563E+00
+786.900E-06,+18.894472510E+00
+789.400E-06,+18.894472510E+00
+791.900E-06,+19.296482563E+00
+794.400E-06,+19.296482563E+00
+796.900E-06,+18.894472510E+00
+799.400E-06,+19.296482563E+00
+801.900E-06,+19.346733819E+00
+804.400E-06,+19.547738847E+00
+806.900E-06,+19.296482563E+00
+809.400E-06,+19.648241359E+00
+811.900E-06,+19.296482563E+00
+814.400E-06,+19.296482563E+00
+816.900E-06,+19.547738846E+00
+819.400E-06,+19.296482563E+00
+821.900E-06,+19.296482563E+00
+824.400E-06,+19.296482563E+00
+826.900E-06,+19.296482563E+00
+829.400E-06,+19.246231306E+00
+831.900E-06,+18.944723766E+00
+834.400E-06,+18.894472510E+00
+836.900E-06,+18.894472510E+00
+839.400E-06,+18.894472510E+00
+841.900E-06,+18.894472510E+00
+844.400E-06,+19.045226279E+00
+846.900E-06,+18.894472510E+00
+849.400E-06,+19.296482563E+00
+851.900E-06,+19.296482563E+00
+854.400E-06,+19.698492616E+00
+856.900E-06,+19.296482563E+00
+859.400E-06,+19.648241359E+00
+861.900E-06,+19.346733819E+00
+864.400E-06,+19.296482563E+00
+866.900E-06,+19.296482563E+00
+869.400E-06,+19.296482563E+00
+871.900E-06,+19.296482563E+00
+874.400E-06,+19.145728793E+00
+876.900E-06,+19.296482563E+00
+879.400E-06,+18.944723767E+00
+881.900E-06,+18.944723766E+00
+884.400E-06,+18.894472510E+00
+886.900E-06,+18.894472510E+00
+889.400E-06,+18.894472510E+00
+891.900E-06,+18.894472510E+00
+894.400E-06,+18.894472510E+00
+896.900E-06,+18.894472510E+00
+899.400E-06,+19.296482563E+00
+901.900E-06,+19.296482563E+00
+904.400E-06,+19.296482563E+00
+906.900E-06,+19.447236333E+00
+909.400E-06,+19.346733820E+00
+911.900E-06,+19.296482563E+00
+914.400E-06,+19.296482563E+00
+916.900E-06,+19.296482563E+00
+919.400E-06,+19.296482563E+00
+921.900E-06,+18.944723766E+00
+924.400E-06,+19.045226279E+00
+926.900E-06,+19.145728793E+00
+929.400E-06,+19.246231306E+00
+931.900E-06,+18.894472510E+00
+934.400E-06,+18.894472510E+00
+936.900E-06,+18.643216227E+00
+939.400E-06,+18.894472510E+00
+941.900E-06,+18.844221253E+00
+944.400E-06,+18.894472510E+00
+946.900E-06,+18.894472510E+00
+949.400E-06,+19.296482563E+00
+951.900E-06,+19.296482563E+00
+954.400E-06,+19.547738847E+00
+956.900E-06,+19.296482563E+00
+959.400E-06,+19.296482563E+00
+961.900E-06,+19.296482563E+00
+964.400E-06,+19.296482563E+00
+966.900E-06,+19.145728793E+00
+969.400E-06,+18.944723767E+00
+971.900E-06,+19.246231307E+00
+974.400E-06,+18.894472510E+00
+976.900E-06,+18.894472510E+00
+979.400E-06,+18.894472510E+00
+981.900E-06,+18.894472510E+00
+984.400E-06,+19.145728793E+00
+986.900E-06,+18.894472510E+00
+989.400E-06,+18.542713713E+00
+991.900E-06,+18.542713713E+00
+994.400E-06,+18.743718740E+00
+996.900E-06,+18.743718739E+00
+999.400E-06,+19.296482563E+00
+1.001900E-03,+19.296482563E+00
+1.004400E-03,+19.296482563E+00
+1.006900E-03,+19.296482563E+00
+1.009400E-03,+19.296482563E+00
+1.011900E-03,+19.296482563E+00
+1.014400E-03,+19.145728793E+00
+1.016900E-03,+19.145728793E+00
+1.019400E-03,+18.894472510E+00
+1.021900E-03,+19.296482563E+00
+1.024400E-03,+18.894472510E+00
+1.026900E-03,+18.894472510E+00
+1.029400E-03,+18.894472510E+00
+1.031900E-03,+18.844221253E+00
+1.034400E-03,+18.894472510E+00
+1.036900E-03,+18.492462456E+00
+1.039400E-03,+18.542713713E+00
+1.041900E-03,+18.894472510E+00
+1.044400E-03,+18.643216226E+00
+1.046900E-03,+18.643216227E+00
+1.049400E-03,+19.296482563E+00
+1.051900E-03,+19.296482563E+00
+1.054400E-03,+19.296482563E+00
+1.056900E-03,+19.045226280E+00
+1.059400E-03,+18.944723767E+00
+1.061900E-03,+18.944723766E+00
+1.064400E-03,+19.296482563E+00
+1.066900E-03,+19.296482563E+00
+1.069400E-03,+18.894472510E+00
+1.071900E-03,+18.894472510E+00
+1.074400E-03,+18.894472510E+00
+1.076900E-03,+18.894472510E+00
+1.079400E-03,+18.492462456E+00
+1.081900E-03,+18.844221253E+00
+1.084400E-03,+18.643216226E+00
+1.086900E-03,+18.743718739E+00
+1.089400E-03,+18.894472510E+00
+1.091900E-03,+18.844221253E+00
+1.094400E-03,+18.743718740E+00
+1.096900E-03,+18.894472510E+00
+1.099400E-03,+18.944723767E+00
+1.101900E-03,+19.296482563E+00
+1.104400E-03,+19.296482563E+00
+1.106900E-03,+19.296482563E+00
+1.109400E-03,+19.246231306E+00
+1.111900E-03,+18.944723766E+00
+1.114400E-03,+19.145728793E+00
+1.116900E-03,+19.145728793E+00
+1.119400E-03,+18.894472510E+00
+1.121900E-03,+18.894472510E+00
+1.124400E-03,+18.894472510E+00
+1.126900E-03,+18.894472510E+00
+1.129400E-03,+18.844221253E+00
+1.131900E-03,+18.894472510E+00
+1.134400E-03,+18.743718740E+00
+1.136900E-03,+18.743718739E+00
+1.139400E-03,+18.492462456E+00
+1.141900E-03,+18.492462456E+00
+1.144400E-03,+18.743718740E+00
+1.146900E-03,+18.492462456E+00
+1.149400E-03,+18.944723767E+00
+1.151900E-03,+18.944723766E+00
+1.154400E-03,+19.296482563E+00
+1.156900E-03,+18.894472510E+00
+1.159400E-03,+18.894472510E+00
+1.161900E-03,+19.246231307E+00
+1.164400E-03,+18.894472510E+00
+1.166900E-03,+19.145728793E+00
+1.169400E-03,+18.894472510E+00
+1.171900E-03,+19.246231307E+00
+1.174400E-03,+18.894472510E+00
+1.176900E-03,+18.643216227E+00
+1.179400E-03,+18.844221253E+00
+1.181900E-03,+18.492462456E+00
+1.184400E-03,+18.743718740E+00
+1.186900E-03,+18.894472510E+00
+1.189400E-03,+18.844221253E+00
+1.191900E-03,+18.492462456E+00
+1.194400E-03,+18.492462456E+00
+1.196900E-03,+18.492462456E+00
+1.199400E-03,+19.246231306E+00
+1.201900E-03,+19.296482563E+00
+1.204400E-03,+19.045226279E+00
+1.206900E-03,+19.045226280E+00
+1.209400E-03,+18.894472510E+00
+1.211900E-03,+19.246231307E+00
+1.214400E-03,+18.894472510E+00
+1.216900E-03,+18.894472510E+00
+1.219400E-03,+18.894472510E+00
+1.221900E-03,+18.894472510E+00
+1.224400E-03,+18.894472510E+00
+1.226900E-03,+18.643216227E+00
+1.229400E-03,+18.542713713E+00
+1.231900E-03,+18.844221253E+00
+1.234400E-03,+18.492462456E+00
+1.236900E-03,+18.492462456E+00
+1.239400E-03,+18.844221253E+00
+1.241900E-03,+18.492462456E+00
+1.244400E-03,+18.492462456E+00
+1.246900E-03,+18.643216227E+00
+1.249400E-03,+18.894472510E+00
+1.251900E-03,+18.894472510E+00
+1.254400E-03,+18.894472510E+00
+1.256900E-03,+19.145728793E+00
+1.259400E-03,+19.296482563E+00
+1.261900E-03,+19.246231307E+00
+1.264400E-03,+18.894472510E+00
+1.266900E-03,+18.894472510E+00
+1.269400E-03,+18.894472510E+00
+1.271900E-03,+18.542713713E+00
+1.274400E-03,+18.894472510E+00
+1.276900E-03,+18.894472510E+00
+1.279400E-03,+18.844221253E+00
+1.281900E-03,+18.542713713E+00
+1.284400E-03,+18.743718740E+00
+1.286900E-03,+18.492462456E+00
+1.289400E-03,+18.492462456E+00
+1.291900E-03,+18.492462456E+00
+1.294400E-03,+18.492462456E+00
+1.296900E-03,+18.743718739E+00
+1.299400E-03,+18.894472510E+00
+1.301900E-03,+19.246231307E+00
+1.304400E-03,+18.894472510E+00
+1.306900E-03,+18.894472510E+00
+1.309400E-03,+18.894472510E+00
+1.311900E-03,+18.894472510E+00
+1.314400E-03,+19.145728793E+00
+1.316900E-03,+18.894472510E+00
+1.319400E-03,+18.894472510E+00
+1.321900E-03,+18.844221253E+00
+1.324400E-03,+18.894472510E+00
+1.326900E-03,+18.492462456E+00
+1.329400E-03,+18.542713713E+00
+1.331900E-03,+18.492462456E+00
+1.334400E-03,+18.643216226E+00
+1.336900E-03,+18.743718739E+00
+1.339400E-03,+18.492462456E+00
+1.341900E-03,+18.492462456E+00
+1.344400E-03,+18.492462456E+00
+1.346900E-03,+18.492462456E+00
+1.349400E-03,+18.894472510E+00
+1.351900E-03,+18.944723766E+00
+1.354400E-03,+18.894472510E+00
+1.356900E-03,+19.145728793E+00
+1.359400E-03,+18.894472510E+00
+1.361900E-03,+18.542713713E+00
+1.364400E-03,+18.894472510E+00
+1.366900E-03,+18.894472510E+00
+1.369400E-03,+18.894472510E+00
+1.371900E-03,+18.492462456E+00
+1.374400E-03,+18.492462456E+00
+1.376900E-03,+18.492462456E+00
+1.379400E-03,+18.492462456E+00
+1.381900E-03,+18.492462456E+00
+1.384400E-03,+18.492462456E+00
+1.386900E-03,+18.492462456E+00
+1.389400E-03,+18.844221253E+00
+1.391900E-03,+18.492462456E+00
+1.394400E-03,+18.492462456E+00
+1.396900E-03,+18.492462456E+00
+1.399400E-03,+18.894472510E+00
+1.401900E-03,+18.894472510E+00
+1.404400E-03,+19.145728793E+00
+1.406900E-03,+18.894472510E+00
+1.409400E-03,+18.894472510E+00
+1.411900E-03,+19.246231307E+00
+1.414400E-03,+18.894472510E+00
+1.416900E-03,+18.894472510E+00
+1.419400E-03,+18.542713713E+00
+1.421900E-03,+18.492462456E+00
+1.424400E-03,+18.643216226E+00
+1.426900E-03,+18.492462456E+00
+1.429400E-03,+18.492462456E+00
+1.431900E-03,+18.140703659E+00
+1.434400E-03,+18.492462456E+00
